<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
12/20/2018,16:15:00,2511.75,2511.75,2479.25,2479.25,3267719,3284224,6551944,1634793,1627530,3262323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40432.19,40630.12,40817.45,41049.78,41226.56,41416.06,41614.55,41876.33,42145.97,42452.75,42681.61,42945.34,43157.37,43403.26,43297.01,43113.40,0,0,90,10,2649.69,2656.07,2662.15,2667.75,2672.84,2677.49,2764.55,2681.68,2694.68,2698.91,2705.93,2711.54,2719.89,2732.12,2744.23,2757.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2865,-2667,-2480,-2247,-2070,-1881,-1682,-1421,-1151,-844,-615,-352,-140,106,-1354,30,65,90,10
12/21/2018,16:15:00,2479.25,2479.25,2446.75,2446.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40123.88,40333.84,40532.11,40775.54,40959.79,41156.53,41361.12,41632.70,41910.04,42230.19,42469.23,42745.05,42969.41,43230.71,43129.94,42960.83,0,0,90,10,2625.03,2631.55,2638.05,2644.23,2649.98,2655.33,2753.83,2660.03,2675.34,2679.86,2687.75,2693.29,2701.97,2714.62,2726.87,2739.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3006,-2796,-2598,-2354,-2170,-1973,-1769,-1497,-1220,-900,-661,-385,-161,101,-1426,26,62,90,10
12/21/2018,16:15:00,2446.75,2446.75,2414.25,2414.25,1494808,1521815,3016623,779039,801923,1580962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39786.48,40008.94,40218.38,40473.84,40666.36,40871.14,41082.71,41365.15,41650.80,41984.91,42234.42,42522.73,42759.81,43036.95,42942.19,42792.41,0,0,90,10,2598.75,2605.29,2612.00,2618.62,2624.94,2630.92,2741.75,2636.09,2653.71,2658.59,2667.60,2673.18,2682.36,2695.43,2707.84,2721.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3156,-2933,-2724,-2468,-2276,-2071,-1859,-1577,-1291,-957,-708,-419,-182,95,-1502,23,59,90,10
12/24/2018,16:15:00,2414.25,2414.25,2381.75,2381.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39422.20,39657.39,39877.94,40146.03,40347.45,40560.94,40780.22,41074.52,41369.07,41717.66,41977.87,42278.93,42529.06,42822.35,43053.82,42607.37,0,0,90,10,2570.98,2577.52,2584.34,2591.23,2598.00,2604.51,2728.16,2610.09,2629.93,2635.19,2645.48,2651.22,2661.10,2674.63,2687.20,2700.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3632,-3396,-3176,-2908,-2706,-2493,-2274,-1979,-1685,-1336,-1076,-775,-525,-231,-1879,19,56,90,10
12/24/2018,16:15:00,2381.75,2381.75,2349.25,2349.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39033.05,39281.06,39512.43,39793.44,40004.21,40226.89,40454.52,40761.57,41065.64,41429.27,41700.41,42014.38,42277.76,42587.43,42834.10,42404.51,0,0,90,10,2541.84,2548.40,2555.28,2562.35,2569.41,2576.34,2712.97,2582.25,2604.13,2609.79,2621.43,2627.42,2638.20,2652.24,2665.07,2678.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3801,-3553,-3322,-3041,-2830,-2607,-2380,-2073,-1768,-1405,-1134,-820,-556,-247,-1969,15,53,90,10
12/24/2018,16:15:00,2381.75,2414.25,2381.75,2414.25,642304,650445,1292750,374927,373794,748721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38651.43,38909.83,39149.61,39441.38,39660.18,39890.89,40126.18,40445.13,40757.93,41135.72,41417.00,41743.16,42019.08,42344.26,42605.53,42183.35,0,0,90,10,2514.14,2520.70,2527.57,2534.68,2541.87,2549.02,2696.17,2555.09,2578.42,2584.38,2597.28,2603.52,2615.31,2629.73,2642.85,2656.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3954,-3696,-3456,-3164,-2945,-2715,-2479,-2160,-1848,-1470,-1189,-862,-586,-261,-2052,13,50,90,10
12/26/2018,16:15:00,2414.25,2446.75,2414.25,2446.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38294.03,38559.37,38804.23,39103.46,39328.16,39564.90,39806.45,40135.57,40455.53,40845.89,41136.07,41473.16,41760.44,42099.74,42374.56,41944.27,0,0,90,10,2489.20,2495.75,2502.53,2509.55,2516.72,2523.92,2677.83,2529.96,2553.93,2560.08,2574.02,2580.47,2593.23,2607.86,2621.30,2635.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4081,-3815,-3570,-3271,-3046,-2810,-2568,-2239,-1919,-1529,-1238,-901,-614,-275,-2125,12,46,90,10
12/26/2018,16:15:00,2446.75,2479.25,2446.75,2479.25,1023995,991180,2015176,563069,552394,1115463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37973.99,38242.21,38488.30,38790.94,39018.85,39259.04,39504.88,39841.65,40166.62,40567.39,40864.83,41211.26,41508.38,41859.91,42146.90,41688.58,0,0,90,10,2467.98,2474.53,2481.15,2487.97,2494.98,2502.07,2658.13,2507.92,2531.64,2537.81,2552.50,2559.08,2572.69,2587.25,2601.04,2615.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4173,-3905,-3659,-3356,-3128,-2888,-2642,-2305,-1980,-1580,-1282,-936,-639,-287,-2184,12,43,90,10
12/31/2018,16:15:00,2479.25,2511.75,2479.25,2511.75,2828475,2787313,5437378,1592692,1578308,3171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37701.01,37967.78,38211.04,38512.68,38740.80,38981.55,39229.28,39570.66,39898.04,40306.57,40609.33,40963.23,41268.43,41630.02,41927.50,41418.46,1,0,90,10,2451.11,2457.65,2464.08,2470.62,2477.33,2484.15,2637.34,2489.71,2512.33,2518.34,2533.41,2540.00,2554.25,2568.44,2582.56,2597.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4226,-3960,-3716,-3415,-3187,-2946,-2698,-2357,-2029,-1621,-1318,-964,-659,-297,-2226,12,40,90,10
1/4/2019,16:15:00,2511.75,2544.25,2511.75,2544.25,3284359,3293515,6577874,1817175,1822430,3639605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37481.67,37742.58,37979.04,38275.28,38500.49,38738.80,38985.82,39328.36,39655.25,40068.60,40374.55,40733.83,41045.19,41414.49,41720.57,41136.84,3,0,90,10,2439.06,2445.44,2451.66,2457.85,2464.16,2470.60,2615.80,2475.76,2496.60,2502.26,2517.28,2523.74,2538.37,2551.87,2566.23,2580.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4239,-3978,-3742,-3445,-3220,-2982,-2735,-2392,-2065,-1652,-1346,-987,-675,-306,-2251,14,36,90,10
1/8/2019,16:15:00,2544.25,2576.75,2544.25,2576.75,1645308,1651714,3297023,865510,869834,1735344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37319.66,37570.38,37796.33,38083.06,38302.35,38535.32,38778.96,39119.06,39442.43,39857.41,40164.34,40526.81,40842.35,41216.89,41529.59,40847.36,4,0,90,10,2432.12,2438.06,2443.93,2449.75,2455.60,2461.56,2593.90,2466.21,2484.79,2489.97,2504.50,2510.66,2525.35,2537.87,2552.33,2566.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4210,-3959,-3733,-3447,-3227,-2994,-2751,-2411,-2087,-1672,-1365,-1003,-687,-313,-2257,15,34,90,10
1/15/2019,16:15:00,2576.75,2609.25,2576.75,2609.25,3572244,3503737,7075984,1796578,1763514,3560092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37215.87,37452.44,37664.50,37938.13,38148.84,38373.82,38611.53,38945.64,39262.52,39675.86,39981.52,40344.94,40662.65,41039.99,41357.31,40554.22,5,0,90,10,2430.33,2435.51,2440.82,2446.13,2451.48,2456.89,2572.08,2460.98,2477.03,2481.63,2495.30,2501.00,2515.39,2526.67,2541.06,2555.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4141,-3905,-3693,-3419,-3208,-2983,-2746,-2412,-2095,-1681,-1376,-1012,-695,-317,-2246,16,31,90,10
1/17/2019,16:15:00,2609.25,2641.75,2609.25,2641.75,1417960,1421237,2839198,668036,668317,1336353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37168.50,37387.58,37582.88,37840.46,38040.42,38255.24,38484.68,38809.50,39117.17,39525.67,39827.92,40190.05,40507.96,40885.80,41205.83,40261.95,7,0,90,10,2433.35,2437.59,2442.05,2446.68,2451.41,2456.25,2550.78,2459.73,2473.25,2477.23,2489.75,2494.82,2508.56,2518.42,2532.53,2546.91,0.00,2596.25,0.00,2583.25,0.00,2557.25,0.00,2531.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4037,-3818,-3623,-3365,-3165,-2951,-2721,-2396,-2089,-1680,-1378,-1016,-698,-320,-2217,17,28,90,10
1/18/2019,16:15:00,2641.75,2674.25,2641.75,2674.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37175.55,37374.04,37549.96,37788.67,37975.95,38178.74,38397.94,38710.68,39006.82,39407.48,39704.35,40063.02,40379.30,40755.59,41076.52,39975.13,9,0,90,10,2440.97,2444.11,2447.54,2451.26,2455.22,2459.36,2530.44,2462.21,2473.18,2476.52,2487.70,2492.05,2504.77,2513.15,2526.74,2540.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2537.75,0.00,2511.75,0.00,0.00,0.00,2485.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3901,-3702,-3527,-3288,-3101,-2898,-2679,-2366,-2070,-1669,-1372,-1014,-697,-321,-2174,19,26,90,10
1/30/2019,16:15:00,2674.25,2706.75,2674.25,2706.75,6159833,6063448,12223287,2826649,2795594,5622243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37235.06,37409.98,37564.03,37781.37,37954.15,38143.15,38350.37,38648.60,38931.09,39321.02,39610.64,39963.87,40276.83,40649.81,40970.07,39698.30,12,0,90,10,2452.93,2454.86,2457.15,2459.81,2462.79,2466.09,2511.49,2468.21,2476.64,2479.33,2489.07,2492.63,2504.03,2510.79,2523.61,2537.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2492.25,0.00,2466.25,0.00,2440.25,0.00,2414.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3735,-3560,-3406,-3189,-3016,-2827,-2620,-2321,-2039,-1649,-1359,-1006,-693,-320,-2116,21,24,90,10
2/11/2019,16:15:00,2706.75,2739.25,2706.75,2739.25,5772861,5689901,11462764,2631373,2603087,5234460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37345.17,37493.68,37623.68,37817.23,37973.74,38147.24,38340.94,38622.36,38889.39,39265.89,39546.41,39892.32,40200.37,40568.33,40886.47,39435.76,16,0,90,10,2468.93,2469.59,2470.68,2472.16,2474.06,2476.33,2494.30,2477.58,2483.42,2485.48,2493.71,2496.46,2506.35,2511.36,2523.15,2535.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2420.75,0.00,2394.75,0.00,0.00,0.00,0.00,0.00,-3541,-3393,-3263,-3069,-2913,-2739,-2546,-2264,-1997,-1621,-1340,-994,-686,-318,-2046,24,23,90,10
2/14/2019,16:15:00,2739.25,2771.75,2739.25,2771.75,2098432,2057813,4035814,952892,942549,1895441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37503.93,37623.34,37727.42,37894.97,38033.54,38189.87,38368.57,38631.09,38881.06,39241.51,39511.18,39847.97,40149.55,40510.88,40825.52,39191.60,21,0,90,10,2488.79,2488.04,2487.88,2488.15,2488.86,2490.02,2479.25,2490.23,2493.32,2494.76,2501.48,2503.42,2511.67,2514.85,2525.33,2537.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2401.25,0.00,2375.25,0.00,-3322,-3202,-3098,-2931,-2792,-2636,-2457,-2194,-1944,-1584,-1314,-978,-676,-315,-1963,27,21,90,10
2/28/2019,16:15:00,2771.75,2804.25,2771.75,2804.25,5772140,5720287,11480878,2500959,2482208,4983167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37709.40,37797.16,37873.66,38013.26,38132.38,38269.97,38432.26,38673.90,38905.41,39247.42,39504.55,39830.36,40123.95,40477.05,40786.86,38969.58,25,0,90,10,2512.39,2510.02,2508.50,2507.54,2507.03,2507.02,2466.65,2506.12,2506.21,2506.96,2512.20,2513.36,2519.90,2521.22,2530.17,2540.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3077,-2990,-2913,-2774,-2654,-2517,-2355,-2113,-1881,-1539,-1282,-956,-663,-310,-1868,31,21,90,10
3/15/2019,16:15:00,2804.25,2836.75,2804.25,2836.75,7983887,7963533,15947425,2980476,2975116,5955592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37959.72,38013.44,38060.84,38170.70,38269.04,38386.48,38530.96,38749.87,38961.73,39283.11,39526.11,39839.18,40123.22,40466.49,40770.15,38773.24,31,0,90,10,2539.64,2535.41,2532.36,2530.09,2528.38,2527.15,2456.81,2525.13,2521.99,2521.96,2525.68,2526.12,2530.93,2530.38,2537.66,2546.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2810,-2757,-2709,-2599,-2501,-2384,-2239,-2020,-1808,-1487,-1244,-931,-647,-304,-1763,34,21,90,10
4/2/2019,16:15:00,2836.75,2869.25,2836.75,2869.25,9071163,9158909,18230078,4184264,4243649,8427913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38253.01,38270.60,38287.42,38365.83,38442.27,38538.32,38663.68,38858.09,39049.24,39348.00,39575.43,39874.06,40147.00,40478.87,40775.08,38605.78,36,0,90,10,2570.36,2564.16,2559.36,2555.64,2552.65,2550.23,2449.99,2547.10,2540.62,2539.68,2541.74,2541.52,2544.62,2542.25,2547.76,2555.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2522,-2504,-2488,-2409,-2333,-2237,-2111,-1917,-1726,-1427,-1200,-901,-628,-296,-1647,39,21,90,10
4/11/2019,16:15:00,2869.25,2901.75,2869.25,2901.75,3963151,3905769,7868923,1714113,1691734,3405847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38587.35,38567.14,38551.93,38597.20,38650.76,38724.36,38829.45,38997.62,39167.09,39441.50,39652.06,39934.66,40194.99,40513.86,40801.30,38470.20,42,1,90,10,2604.32,2596.10,2589.43,2584.07,2579.70,2576.04,2446.42,2571.85,2561.98,2560.05,2560.26,2559.38,2560.84,2556.71,2560.40,2566.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2214,-2234,-2249,-2204,-2151,-2077,-1972,-1804,-1634,-1360,-1149,-867,-606,-287,-1521,43,21,90,10
4/22/2019,16:15:00,2901.75,2934.25,2901.75,2934.25,3356576,3375578,6732156,1423533,1433747,2857280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38960.74,38901.44,38852.87,38863.51,38893.27,38943.51,39027.29,39167.61,39314.44,39562.96,39755.52,40020.62,40266.90,40571.15,40848.51,38369.16,48,3,90,10,2641.22,2631.02,2622.44,2615.33,2609.42,2604.44,2446.31,2599.16,2585.96,2582.99,2581.15,2579.57,2579.42,2573.62,2575.50,2579.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1888,-1947,-1996,-1985,-1955,-1905,-1821,-1681,-1534,-1286,-1093,-828,-582,-277,-1385,48,23,90,10
5/10/2019,16:15:00,2901.75,2901.75,2869.25,2869.25,12320022,12226600,24061393,5489035,5463700,10952735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39340.52,39243.64,39162.81,39139.66,39146.22,39173.73,39236.51,39349.14,39473.77,39696.39,39871.02,40118.26,40349.97,40639.04,40905.80,38304.47,54,5,90,10,2677.94,2665.97,2655.60,2646.78,2639.33,2632.97,2449.78,2626.60,2610.49,2606.53,2602.63,2600.29,2598.57,2591.42,2591.58,2593.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2479.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1565,-1662,-1743,-1766,-1760,-1732,-1669,-1557,-1432,-1209,-1035,-788,-556,-267,-1249,52,24,90,10
5/13/2019,16:15:00,2869.25,2869.25,2836.75,2836.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39709.28,39577.79,39467.08,39412.18,39396.89,39402.99,39445.75,39531.77,39635.33,39832.88,39990.28,40219.90,40437.07,40710.94,40966.95,38276.87,59,8,90,10,2712.76,2699.36,2687.44,2677.05,2668.12,2660.43,2456.81,2652.99,2634.44,2629.58,2623.72,2620.64,2617.36,2609.19,2607.82,2608.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1258,-1389,-1500,-1555,-1570,-1564,-1521,-1435,-1332,-1134,-977,-747,-530,-256,-1118,56,26,90,10
